timestamp,open,close,high,low,volume,anomaly,method,date,kernai_daily_avg,gigachat_daily_avg,deepseek_daily_avg,daily_headlines,weighted_score_base,weighted_score_with_decay,return
2016-03-07 00:00:00+00:00,252.5,254.9,266.0,251.8,67600,0.0,pelt_rbf,2016-03-07,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.018784972022382274
2016-03-08 00:00:00+00:00,252.5,254.9,266.0,251.8,67600,0.0,pelt_rbf,2016-03-08,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-03-09 00:00:00+00:00,259.0,254.5,262.8,252.4,148200,0.0,pelt_rbf,2016-03-09,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0015692428403295544
2016-03-10 00:00:00+00:00,257.2,250.1,257.2,250.1,112600,0.0,pelt_rbf,2016-03-10,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.01728880157170931
2016-03-11 00:00:00+00:00,252.9,250.2,252.9,250.0,42600,0.0,pelt_rbf,2016-03-11,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0003998400639744215
2016-03-14 00:00:00+00:00,252.6,250.2,252.8,250.0,394100,0.0,pelt_rbf,2016-03-14,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-03-15 00:00:00+00:00,253.8,247.3,255.6,247.3,614200,0.0,pelt_rbf,2016-03-15,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.011590727418065438
2016-03-16 00:00:00+00:00,248.5,251.3,252.8,248.5,66100,0.0,pelt_rbf,2016-03-16,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.016174686615446854
2016-03-17 00:00:00+00:00,251.1,251.5,254.6,250.0,547100,0.0,pelt_rbf,2016-03-17,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0007958615200953645
2016-03-18 00:00:00+00:00,253.8,250.0,254.0,248.4,306300,0.0,pelt_rbf,2016-03-18,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.005964214711729587
2016-03-21 00:00:00+00:00,250.9,250.1,251.3,250.0,111400,0.0,pelt_rbf,2016-03-21,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.00039999999999995595
2016-03-22 00:00:00+00:00,250.9,250.0,251.0,250.0,163400,0.0,pelt_rbf,2016-03-22,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0003998400639744215
2016-03-23 00:00:00+00:00,249.7,252.3,253.4,249.6,99600,0.0,pelt_rbf,2016-03-23,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.009200000000000097
2016-03-24 00:00:00+00:00,254.0,252.3,259.8,250.1,68700,0.0,pelt_rbf,2016-03-24,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-03-25 00:00:00+00:00,254.8,252.8,254.9,252.1,11000,0.0,pelt_rbf,2016-03-25,0.0,-0.5,0.05,02:54: СМИ узнали о продаже площадки на Ярославском шоссе акционером группы ПИК,-0.125,-0.15252319782803425,0.0019817677368212383
2016-03-28 00:00:00+00:00,254.0,249.5,257.0,245.2,202000,0.0,pelt_rbf,2016-03-28,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.013053797468354444
2016-03-29 00:00:00+00:00,249.9,250.1,251.0,243.0,228600,0.0,pelt_rbf,2016-03-29,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0024048096192383905
2016-03-30 00:00:00+00:00,251.3,251.7,255.0,250.9,69000,0.0,pelt_rbf,2016-03-30,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.006397441023590522
2016-03-31 00:00:00+00:00,254.9,251.3,254.9,250.8,85800,0.0,pelt_rbf,2016-03-31,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.001589193484306639
2016-04-01 00:00:00+00:00,252.0,251.2,253.1,250.0,142500,0.0,pelt_rbf,2016-04-01,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.00039793076004779326
2016-04-04 00:00:00+00:00,252.9,253.0,260.0,250.8,145500,0.0,pelt_rbf,2016-04-04,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0071656050955415385
2016-04-05 00:00:00+00:00,250.7,250.2,252.2,250.1,43300,0.0,pelt_rbf,2016-04-05,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.011067193675889375
2016-04-06 00:00:00+00:00,250.2,250.2,252.7,250.0,80600,0.0,pelt_rbf,2016-04-06,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-04-07 00:00:00+00:00,251.0,253.6,253.7,248.2,137600,0.0,pelt_rbf,2016-04-07,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.01358912869704243
2016-04-08 00:00:00+00:00,252.6,250.5,254.4,250.0,37800,0.0,pelt_rbf,2016-04-08,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.012223974763406864
2016-04-11 00:00:00+00:00,250.6,250.0,252.3,250.0,84100,0.0,pelt_rbf,2016-04-11,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.001996007984031989
2016-04-12 00:00:00+00:00,248.0,250.4,251.0,247.2,221700,0.0,pelt_rbf,2016-04-12,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0016000000000000458
2016-04-13 00:00:00+00:00,251.4,250.3,253.4,249.8,84400,0.0,pelt_rbf,2016-04-13,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.00039936102236415305
2016-04-14 00:00:00+00:00,248.2,250.4,251.8,248.1,205200,0.0,pelt_rbf,2016-04-14,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0003995205753095643
2016-04-15 00:00:00+00:00,248.6,251.2,252.0,248.6,35400,0.0,pelt_rbf,2016-04-15,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0031948881789136685
2016-04-18 00:00:00+00:00,249.6,250.5,252.1,245.7,181500,0.0,pelt_rbf,2016-04-18,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.002786624203821586
2016-04-19 00:00:00+00:00,251.5,250.8,254.9,250.0,335100,0.0,pelt_rbf,2016-04-19,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0011976047904191933
2016-04-20 00:00:00+00:00,251.4,252.4,252.7,250.0,1286300,0.0,pelt_rbf,2016-04-20,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.006379585326953707
2016-04-21 00:00:00+00:00,252.5,250.3,253.3,250.0,321300,0.0,pelt_rbf,2016-04-21,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.008320126782884296
2016-04-22 00:00:00+00:00,253.4,251.2,253.9,250.0,339500,0.0,pelt_rbf,2016-04-22,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.003595685177786523
2016-04-25 00:00:00+00:00,250.2,250.0,252.2,248.1,1091600,0.0,pelt_rbf,2016-04-25,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.004777070063694211
2016-04-26 00:00:00+00:00,250.3,251.7,252.4,250.0,1533400,0.0,pelt_rbf,2016-04-26,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.006799999999999917
2016-04-27 00:00:00+00:00,250.6,250.9,251.7,247.6,963700,0.0,pelt_rbf,2016-04-27,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.003178386968613389
2016-04-28 00:00:00+00:00,253.2,260.0,267.2,246.3,1831000,0.0,pelt_rbf,2016-04-28,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.03626943005181338
2016-04-29 00:00:00+00:00,259.8,250.3,262.5,250.2,188600,0.0,pelt_rbf,2016-04-29,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.037307692307692264
2016-05-02 00:00:00+00:00,259.8,250.3,262.5,250.2,188600,0.0,pelt_rbf,2016-05-02,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-05-03 00:00:00+00:00,259.8,250.3,262.5,250.2,188600,0.0,pelt_rbf,2016-05-03,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-05-04 00:00:00+00:00,250.1,250.0,252.2,249.7,42800,0.0,pelt_rbf,2016-05-04,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.001198561725928915
2016-05-05 00:00:00+00:00,248.0,250.0,250.9,248.0,111700,0.0,pelt_rbf,2016-05-05,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-05-06 00:00:00+00:00,250.1,251.5,253.9,250.0,94300,0.0,pelt_rbf,2016-05-06,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.006000000000000005
2016-05-09 00:00:00+00:00,250.1,251.5,253.9,250.0,94300,0.0,pelt_rbf,2016-05-09,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-05-10 00:00:00+00:00,251.3,251.0,253.1,250.0,54500,0.0,pelt_rbf,2016-05-10,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.001988071570576566
2016-05-11 00:00:00+00:00,252.5,256.5,256.5,251.9,126600,0.0,pelt_rbf,2016-05-11,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.021912350597609542
2016-05-12 00:00:00+00:00,255.3,252.8,259.0,252.2,88300,0.0,pelt_rbf,2016-05-12,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.014424951267056452
2016-05-13 00:00:00+00:00,252.8,250.4,253.0,248.1,122300,0.0,pelt_rbf,2016-05-13,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.009493670886076
2016-05-16 00:00:00+00:00,251.8,251.0,254.5,250.0,132300,0.0,pelt_rbf,2016-05-16,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0023961661341853624
2016-05-17 00:00:00+00:00,252.3,252.0,252.4,250.1,42500,0.0,pelt_rbf,2016-05-17,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.003984063745019917
2016-05-18 00:00:00+00:00,252.9,251.7,253.0,250.0,99100,0.0,pelt_rbf,2016-05-18,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0011904761904761862
2016-05-19 00:00:00+00:00,250.3,250.6,251.5,250.0,17300,0.0,pelt_rbf,2016-05-19,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.004370282081843424
2016-05-20 00:00:00+00:00,250.9,252.9,253.4,250.0,106400,0.0,pelt_rbf,2016-05-20,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.009177972865123785
2016-05-23 00:00:00+00:00,253.5,257.9,258.5,252.9,69700,0.0,pelt_rbf,2016-05-23,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.019770660340055146
2016-05-24 00:00:00+00:00,255.1,257.2,260.9,253.8,84600,0.0,pelt_rbf,2016-05-24,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0027142303218301578
2016-05-25 00:00:00+00:00,261.6,257.0,268.8,252.5,81800,0.0,pelt_rbf,2016-05-25,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0007776049766717863
2016-05-26 00:00:00+00:00,257.6,250.3,257.6,250.1,60300,0.0,pelt_rbf,2016-05-26,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.026070038910505744
2016-05-27 00:00:00+00:00,253.6,250.8,253.8,250.0,104000,0.0,pelt_rbf,2016-05-27,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0019976028765480436
2016-05-30 00:00:00+00:00,252.7,253.8,253.8,251.3,12700,0.0,pelt_rbf,2016-05-30,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.011961722488038173
2016-05-31 00:00:00+00:00,253.8,251.0,254.7,250.9,21800,0.0,pelt_rbf,2016-05-31,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.011032308904649346
2016-06-01 00:00:00+00:00,253.1,252.9,255.0,251.1,42200,0.0,pelt_rbf,2016-06-01,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.007569721115537886
2016-06-02 00:00:00+00:00,255.0,252.2,255.0,250.0,93000,0.0,pelt_rbf,2016-06-02,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.002767892447607778
2016-06-03 00:00:00+00:00,252.2,249.9,252.4,249.9,40200,0.0,pelt_rbf,2016-06-03,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.009119746233148263
2016-06-06 00:00:00+00:00,250.0,252.3,253.9,250.0,545500,0.0,pelt_rbf,2016-06-06,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.009603841536614643
2016-06-07 00:00:00+00:00,251.0,250.4,253.6,250.2,61500,0.0,pelt_rbf,2016-06-07,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.007530717399920728
2016-06-08 00:00:00+00:00,250.6,250.0,251.5,243.7,4885900,0.0,pelt_rbf,2016-06-08,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0015974440894569453
2016-06-09 00:00:00+00:00,248.4,250.0,252.4,247.0,70300,0.0,pelt_rbf,2016-06-09,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-10 00:00:00+00:00,248.4,250.0,250.0,246.5,183500,0.0,pelt_rbf,2016-06-10,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-13 00:00:00+00:00,248.4,250.0,250.0,246.5,183500,0.0,pelt_rbf,2016-06-13,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-14 00:00:00+00:00,247.4,248.9,249.1,247.0,82900,0.0,pelt_rbf,2016-06-14,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0043999999999999595
2016-06-15 00:00:00+00:00,249.9,247.4,250.1,240.0,1161100,0.0,pelt_rbf,2016-06-15,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.006026516673362847
2016-06-16 00:00:00+00:00,244.3,245.9,246.7,244.0,86800,0.0,pelt_rbf,2016-06-16,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.006063055780113125
2016-06-17 00:00:00+00:00,242.7,251.0,251.0,240.8,2051000,0.0,pelt_rbf,2016-06-17,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.02074013826758847
2016-06-20 00:00:00+00:00,247.1,250.0,250.0,240.8,5326600,0.0,pelt_rbf,2016-06-20,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.003984063745019917
2016-06-21 00:00:00+00:00,248.8,250.0,250.0,241.5,7236800,0.0,pelt_rbf,2016-06-21,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-22 00:00:00+00:00,250.7,247.2,250.7,244.8,290500,0.0,pelt_rbf,2016-06-22,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.011200000000000099
2016-06-23 00:00:00+00:00,246.6,250.0,250.0,243.5,284000,0.0,pelt_rbf,2016-06-23,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.011326860841424091
2016-06-24 00:00:00+00:00,249.1,250.0,250.8,245.4,142600,0.0,pelt_rbf,2016-06-24,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-27 00:00:00+00:00,247.4,250.0,250.0,245.7,451600,0.0,pelt_rbf,2016-06-27,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-28 00:00:00+00:00,249.0,250.0,250.0,247.1,660300,0.0,pelt_rbf,2016-06-28,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-29 00:00:00+00:00,248.8,250.0,250.0,243.2,260800,0.0,pelt_rbf,2016-06-29,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-06-30 00:00:00+00:00,249.9,250.0,250.8,247.5,173400,0.0,pelt_rbf,2016-06-30,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-07-01 00:00:00+00:00,251.0,249.3,251.0,248.3,30900,0.0,pelt_rbf,2016-07-01,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0027999999999999137
2016-07-04 00:00:00+00:00,250.0,249.8,250.0,247.1,98100,0.0,pelt_rbf,2016-07-04,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0020056157240273542
2016-07-05 00:00:00+00:00,249.9,250.0,250.0,244.5,302800,0.0,pelt_rbf,2016-07-05,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0008006405124099114
2016-07-06 00:00:00+00:00,248.0,248.9,249.9,245.9,1115500,0.0,pelt_rbf,2016-07-06,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0043999999999999595
2016-07-07 00:00:00+00:00,248.5,249.5,249.5,245.9,816000,0.0,pelt_rbf,2016-07-07,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0024106066693450057
2016-07-08 00:00:00+00:00,248.0,243.7,249.4,243.7,577500,0.0,pelt_rbf,2016-07-08,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.023246492985972034
2016-07-11 00:00:00+00:00,244.4,250.0,250.0,243.9,1400500,0.0,pelt_rbf,2016-07-11,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.025851456709068632
2016-07-12 00:00:00+00:00,250.7,251.0,258.1,247.8,281600,0.0,pelt_rbf,2016-07-12,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0040000000000000036
2016-07-13 00:00:00+00:00,248.6,250.0,250.0,243.0,12512200,0.0,pelt_rbf,2016-07-13,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.003984063745019917
2016-07-14 00:00:00+00:00,249.9,250.0,250.0,245.0,11354000,0.0,pelt_rbf,2016-07-14,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-07-15 00:00:00+00:00,248.1,247.7,249.0,245.5,11143900,0.0,pelt_rbf,2016-07-15,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.009200000000000097
2016-07-18 00:00:00+00:00,246.7,247.0,248.7,240.5,13451100,0.0,pelt_rbf,2016-07-18,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,-0.0028259991925716488
2016-07-19 00:00:00+00:00,245.3,247.5,248.1,240.0,17919000,0.0,pelt_rbf,2016-07-19,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.002024291497975783
2016-07-20 00:00:00+00:00,245.6,249.5,249.5,242.9,3137700,0.0,pelt_rbf,2016-07-20,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.008080808080808133
2016-07-21 00:00:00+00:00,248.0,249.5,249.5,246.0,2474500,0.0,pelt_rbf,2016-07-21,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
2016-07-22 00:00:00+00:00,249.1,249.5,249.5,247.7,1448000,0.0,pelt_rbf,2016-07-22,0.0,0.0,0.0,Новости отсутствуют,0.0,0.0,0.0
