timestamp,open,close,high,low,volume,anomaly,method
2020-10-16 00:00:00+00:00,2260.4,2294.8,2318.4,2250.0,523519,0.0,binseg_l2
2020-10-19 00:00:00+00:00,2299.0,2302.0,2324.8,2275.4,386289,0.0,binseg_l2
2020-10-20 00:00:00+00:00,2298.0,2270.0,2305.0,2261.0,282246,0.0,binseg_l2
2020-10-21 00:00:00+00:00,2270.0,2256.6,2273.6,2241.8,274633,0.0,binseg_l2
2020-10-22 00:00:00+00:00,2255.0,2238.8,2274.2,2228.4,348954,0.0,binseg_l2
2020-10-23 00:00:00+00:00,2230.4,2228.8,2250.6,2224.4,376650,0.0,binseg_l2
2020-10-26 00:00:00+00:00,2227.6,2211.0,2320.0,2150.0,867967,0.0,binseg_l2
2020-10-27 00:00:00+00:00,2175.0,2141.0,2180.0,2102.0,1297427,0.0,binseg_l2
2020-10-28 00:00:00+00:00,2141.0,2117.2,2159.0,2071.2,745616,0.0,binseg_l2
2020-10-29 00:00:00+00:00,2110.2,2119.0,2248.2,2099.8,370108,0.0,binseg_l2
2020-10-30 00:00:00+00:00,2110.0,2096.0,2117.8,2080.0,322545,0.0,binseg_l2
2020-11-02 00:00:00+00:00,2100.0,2130.0,2137.4,2071.0,431998,0.0,binseg_l2
2020-11-03 00:00:00+00:00,2135.0,2109.4,2148.8,2100.0,478882,0.0,binseg_l2
2020-11-05 00:00:00+00:00,2125.0,2196.4,2200.0,2125.0,906600,0.0,binseg_l2
2020-11-06 00:00:00+00:00,2190.0,2248.6,2253.6,2159.0,589743,0.0,binseg_l2
2020-11-09 00:00:00+00:00,2265.8,2267.2,2291.0,2236.0,868019,0.0,binseg_l2
2020-11-10 00:00:00+00:00,2268.0,2236.8,2297.4,2202.0,921547,0.0,binseg_l2
2020-11-11 00:00:00+00:00,2310.0,2235.4,2333.8,2210.4,1909674,0.0,binseg_l2
2020-11-12 00:00:00+00:00,2240.0,2225.2,2269.0,2205.8,866776,0.0,binseg_l2
2020-11-13 00:00:00+00:00,2225.2,2220.0,2244.4,2210.0,569736,0.0,binseg_l2
2020-11-16 00:00:00+00:00,2229.8,2195.6,2250.0,2178.6,1078623,0.0,binseg_l2
2020-11-17 00:00:00+00:00,2185.0,2175.0,2216.0,2161.0,736011,0.0,binseg_l2
2020-11-18 00:00:00+00:00,2179.0,2163.6,2193.0,2151.2,745321,0.0,binseg_l2
2020-11-19 00:00:00+00:00,2174.6,2145.0,2197.0,2132.6,848229,0.0,binseg_l2
2020-11-20 00:00:00+00:00,2147.2,2146.0,2164.4,2130.2,692642,0.0,binseg_l2
2020-11-23 00:00:00+00:00,2167.0,2168.6,2209.2,2160.0,1118957,0.0,binseg_l2
2020-11-24 00:00:00+00:00,2190.0,2178.6,2206.0,2152.0,1149428,0.0,binseg_l2
2020-11-25 00:00:00+00:00,2179.4,2183.0,2208.6,2170.0,1464844,0.0,binseg_l2
2020-11-26 00:00:00+00:00,2203.6,2255.0,2259.8,2191.0,1389958,0.0,binseg_l2
2020-11-27 00:00:00+00:00,2260.0,2276.0,2290.6,2248.2,1328398,0.0,binseg_l2
2020-11-30 00:00:00+00:00,2290.8,2217.2,2295.0,2169.8,8516508,0.0,binseg_l2
2020-12-01 00:00:00+00:00,2206.2,2170.2,2207.0,2157.8,1232021,0.0,binseg_l2
2020-12-02 00:00:00+00:00,2171.0,2159.6,2185.0,2152.4,588439,0.0,binseg_l2
2020-12-03 00:00:00+00:00,2161.0,2174.0,2174.0,2142.2,669320,0.0,binseg_l2
2020-12-04 00:00:00+00:00,2172.0,2146.0,2172.0,2130.0,690676,0.0,binseg_l2
2020-12-07 00:00:00+00:00,2149.8,2111.6,2150.0,2105.0,711732,0.0,binseg_l2
2020-12-08 00:00:00+00:00,2111.4,2117.0,2147.0,2095.6,953402,0.0,binseg_l2
2020-12-09 00:00:00+00:00,2122.0,2122.6,2137.0,2105.0,674242,0.0,binseg_l2
2020-12-10 00:00:00+00:00,2114.2,2098.2,2122.0,2085.4,666114,0.0,binseg_l2
2020-12-11 00:00:00+00:00,2113.8,2094.8,2133.2,2090.4,682543,0.0,binseg_l2
2020-12-14 00:00:00+00:00,2114.4,2088.4,2121.8,2080.0,768378,0.0,binseg_l2
2020-12-15 00:00:00+00:00,2094.8,2081.6,2095.0,2073.2,467413,0.0,binseg_l2
2020-12-16 00:00:00+00:00,2082.0,2074.0,2093.0,1978.4,550878,0.0,binseg_l2
2020-12-17 00:00:00+00:00,2074.0,2041.2,2077.8,2021.0,731568,0.0,binseg_l2
2020-12-18 00:00:00+00:00,2049.6,2013.4,2049.8,1980.0,875073,0.0,binseg_l2
2020-12-21 00:00:00+00:00,2012.0,1981.8,2029.8,1952.2,928494,0.0,binseg_l2
2020-12-22 00:00:00+00:00,2020.0,1973.6,2020.0,1965.8,542063,0.0,binseg_l2
2020-12-23 00:00:00+00:00,1980.0,1970.0,1995.0,1959.2,451424,0.0,binseg_l2
2020-12-24 00:00:00+00:00,1975.0,1984.2,1994.8,1960.0,474738,0.0,binseg_l2
2020-12-25 00:00:00+00:00,1985.2,2024.8,2047.6,1974.2,624106,0.0,binseg_l2
2020-12-28 00:00:00+00:00,2035.0,1998.2,2049.6,1990.2,618225,0.0,binseg_l2
2020-12-29 00:00:00+00:00,2008.0,1972.2,2010.0,1966.0,652829,0.0,binseg_l2
2020-12-30 00:00:00+00:00,1976.2,1989.0,1993.8,1970.0,477051,0.0,binseg_l2
2021-01-04 00:00:00+00:00,1990.0,1991.0,1999.0,1980.0,394058,0.0,binseg_l2
2021-01-05 00:00:00+00:00,1989.0,2038.6,2057.6,1979.0,745095,0.0,binseg_l2
2021-01-06 00:00:00+00:00,2040.0,2018.4,2077.0,1998.2,826247,0.0,binseg_l2
2021-01-08 00:00:00+00:00,2013.0,2020.0,2037.2,2005.0,600293,0.0,binseg_l2
2021-01-11 00:00:00+00:00,2016.0,2056.0,2073.0,2006.2,775968,0.0,binseg_l2
2021-01-12 00:00:00+00:00,2064.8,2027.0,2086.6,2015.8,554621,0.0,binseg_l2
2021-01-13 00:00:00+00:00,2033.0,2010.0,2049.0,2000.2,448704,0.0,binseg_l2
2021-01-14 00:00:00+00:00,2012.0,1982.6,2029.0,1940.4,1144225,0.0,binseg_l2
2021-01-15 00:00:00+00:00,1979.8,1955.2,1996.6,1950.2,499156,0.0,binseg_l2
2021-01-18 00:00:00+00:00,1965.0,1966.6,1988.0,1945.4,485362,0.0,binseg_l2
2021-01-19 00:00:00+00:00,1965.0,1932.4,1969.8,1924.0,913919,0.0,binseg_l2
2021-01-20 00:00:00+00:00,1935.4,1944.0,1968.2,1925.4,400133,0.0,binseg_l2
2021-01-21 00:00:00+00:00,1961.6,1952.8,1988.0,1934.2,888500,0.0,binseg_l2
2021-01-22 00:00:00+00:00,1950.0,1946.0,1963.0,1939.0,381046,0.0,binseg_l2
2021-01-25 00:00:00+00:00,1952.0,1958.4,1967.0,1943.2,414490,0.0,binseg_l2
2021-01-26 00:00:00+00:00,1959.2,1984.0,1984.0,1950.0,491926,0.0,binseg_l2
2021-01-27 00:00:00+00:00,1986.0,2000.8,2010.4,1961.2,737270,0.0,binseg_l2
2021-01-28 00:00:00+00:00,1988.0,1977.0,2003.8,1965.6,561044,0.0,binseg_l2
2021-01-29 00:00:00+00:00,1975.0,1979.0,1992.8,1920.2,587471,0.0,binseg_l2
2021-02-01 00:00:00+00:00,1961.6,1976.0,1987.0,1936.0,544613,0.0,binseg_l2
2021-02-02 00:00:00+00:00,1976.0,2007.0,2017.0,1971.4,518322,0.0,binseg_l2
2021-02-03 00:00:00+00:00,2000.0,2013.8,2025.0,1978.4,448120,0.0,binseg_l2
2021-02-04 00:00:00+00:00,2017.0,2041.8,2041.8,2012.2,384715,0.0,binseg_l2
2021-02-05 00:00:00+00:00,2035.0,2042.0,2052.0,2023.0,389678,0.0,binseg_l2
2021-02-08 00:00:00+00:00,2042.0,2033.8,2053.2,2019.0,370844,0.0,binseg_l2
2021-02-09 00:00:00+00:00,2030.0,2006.2,2035.0,2001.0,315964,0.0,binseg_l2
2021-02-10 00:00:00+00:00,2026.0,2014.0,2035.0,2010.2,386450,0.0,binseg_l2
2021-02-11 00:00:00+00:00,2020.0,2027.4,2029.8,2013.2,233965,0.0,binseg_l2
2021-02-12 00:00:00+00:00,2025.0,1993.4,2032.8,1977.0,569643,0.0,binseg_l2
2021-02-15 00:00:00+00:00,2004.8,2011.0,2027.6,2004.0,229387,0.0,binseg_l2
2021-02-16 00:00:00+00:00,2027.0,2037.6,2048.0,2006.4,442228,0.0,binseg_l2
2021-02-17 00:00:00+00:00,2040.0,2006.6,2053.0,2001.0,465352,0.0,binseg_l2
2021-02-18 00:00:00+00:00,2015.0,1998.6,2022.6,1993.2,413695,0.0,binseg_l2
2021-02-19 00:00:00+00:00,1997.4,2025.6,2032.8,1985.0,286054,0.0,binseg_l2
2021-02-20 00:00:00+00:00,2021.8,2014.2,2025.0,2010.0,38736,0.0,binseg_l2
2021-02-22 00:00:00+00:00,2020.0,2005.4,2023.8,1996.0,321021,0.0,binseg_l2
2021-02-24 00:00:00+00:00,2003.0,2038.6,2050.0,1995.2,602447,0.0,binseg_l2
2021-02-25 00:00:00+00:00,2043.8,2020.0,2047.2,2005.0,280849,0.0,binseg_l2
2021-02-26 00:00:00+00:00,2008.0,2012.0,2039.2,1987.6,901017,0.0,binseg_l2
2021-03-01 00:00:00+00:00,2017.0,2006.0,2022.2,2005.0,207377,0.0,binseg_l2
2021-03-02 00:00:00+00:00,2007.2,2004.4,2031.8,1998.0,358313,0.0,binseg_l2
2021-03-03 00:00:00+00:00,2011.0,2020.0,2024.0,2001.0,221054,0.0,binseg_l2
2021-03-04 00:00:00+00:00,2018.0,1958.0,2026.6,1936.6,663453,0.0,binseg_l2
2021-03-05 00:00:00+00:00,1954.8,1899.6,1955.0,1860.0,757764,0.0,binseg_l2
2021-03-09 00:00:00+00:00,1902.0,1869.0,1904.8,1860.2,745896,0.0,binseg_l2
2021-03-10 00:00:00+00:00,1884.0,1843.2,1914.6,1836.2,797715,0.0,binseg_l2
2021-03-11 00:00:00+00:00,1856.0,1845.0,1871.2,1841.2,445154,0.0,binseg_l2
2021-03-12 00:00:00+00:00,1862.0,1810.6,1867.0,1805.2,997102,1.0,binseg_l2
2021-03-15 00:00:00+00:00,1825.0,1808.2,1845.0,1808.2,672012,1.0,binseg_l2
2021-03-16 00:00:00+00:00,1839.0,1806.0,1840.8,1805.2,675864,1.0,binseg_l2
2021-03-17 00:00:00+00:00,1812.0,1811.0,1829.0,1800.0,730014,1.0,binseg_l2
2021-03-18 00:00:00+00:00,1819.6,1810.2,1824.0,1795.0,646794,1.0,binseg_l2
2021-03-19 00:00:00+00:00,1809.4,1799.6,1813.0,1780.4,603256,1.0,binseg_l2
2021-03-22 00:00:00+00:00,1793.6,1787.6,1799.2,1782.2,380167,1.0,binseg_l2
2021-03-23 00:00:00+00:00,1790.6,1756.2,1790.6,1742.4,707215,0.0,binseg_l2
2021-03-24 00:00:00+00:00,1750.4,1745.0,1763.8,1728.6,399653,0.0,binseg_l2
2021-03-25 00:00:00+00:00,1745.0,1708.0,1745.2,1700.2,512606,0.0,binseg_l2
2021-03-26 00:00:00+00:00,1713.0,1719.0,1741.4,1711.0,431522,0.0,binseg_l2
2021-03-29 00:00:00+00:00,1739.8,1760.0,1771.0,1731.2,407015,0.0,binseg_l2
2021-03-30 00:00:00+00:00,1761.6,1751.8,1789.8,1738.8,511294,0.0,binseg_l2
2021-03-31 00:00:00+00:00,1750.8,1738.0,1754.0,1714.4,582666,0.0,binseg_l2
2021-04-01 00:00:00+00:00,1740.6,1759.6,1759.6,1724.8,402723,0.0,binseg_l2
2021-04-02 00:00:00+00:00,1760.0,1759.8,1773.0,1750.2,159030,0.0,binseg_l2
2021-04-05 00:00:00+00:00,1770.0,1773.0,1800.0,1752.0,254995,0.0,binseg_l2
2021-04-06 00:00:00+00:00,1788.0,1762.2,1796.8,1745.6,392481,0.0,binseg_l2
2021-04-07 00:00:00+00:00,1772.0,1742.8,1772.0,1736.2,344107,0.0,binseg_l2
2021-04-08 00:00:00+00:00,1749.8,1736.0,1759.0,1731.4,246634,0.0,binseg_l2
2021-04-09 00:00:00+00:00,1759.8,1717.6,1759.8,1704.2,473415,0.0,binseg_l2
2021-04-12 00:00:00+00:00,1717.0,1750.4,1756.4,1714.6,470371,0.0,binseg_l2
2021-04-13 00:00:00+00:00,1750.4,1784.6,1799.0,1749.2,511462,0.0,binseg_l2
2021-04-14 00:00:00+00:00,1787.2,1804.8,1825.6,1757.6,762115,0.0,binseg_l2
2021-04-15 00:00:00+00:00,1804.8,1759.2,1805.0,1750.4,644430,0.0,binseg_l2
2021-04-16 00:00:00+00:00,1769.0,1743.0,1776.6,1740.2,409299,0.0,binseg_l2
2021-04-19 00:00:00+00:00,1745.2,1737.8,1755.2,1725.0,329453,0.0,binseg_l2
2021-04-20 00:00:00+00:00,1743.2,1705.0,1751.8,1701.4,744230,0.0,binseg_l2
2021-04-21 00:00:00+00:00,1714.2,1690.2,1721.6,1685.0,803240,0.0,binseg_l2
2021-04-22 00:00:00+00:00,1698.0,1733.0,1743.2,1692.6,796549,0.0,binseg_l2
2021-04-23 00:00:00+00:00,1730.2,1735.8,1746.0,1710.0,347798,0.0,binseg_l2
2021-04-26 00:00:00+00:00,1739.6,1723.6,1742.4,1721.4,192546,0.0,binseg_l2
2021-04-27 00:00:00+00:00,1732.0,1726.2,1748.0,1721.0,259871,0.0,binseg_l2
2021-04-28 00:00:00+00:00,1729.0,1717.4,1735.4,1703.0,303981,0.0,binseg_l2
2021-04-29 00:00:00+00:00,1725.0,1701.2,1738.8,1694.2,493527,0.0,binseg_l2
2021-04-30 00:00:00+00:00,1710.0,1683.8,1714.0,1674.4,646035,0.0,binseg_l2
2021-05-04 00:00:00+00:00,1690.2,1659.6,1695.0,1652.2,529636,0.0,binseg_l2
2021-05-05 00:00:00+00:00,1669.0,1664.4,1674.8,1656.0,347189,0.0,binseg_l2
2021-05-06 00:00:00+00:00,1665.0,1638.4,1666.8,1630.0,620011,0.0,binseg_l2
2021-05-07 00:00:00+00:00,1645.0,1634.6,1649.0,1621.8,421726,0.0,binseg_l2
2021-05-10 00:00:00+00:00,1640.0,1615.4,1641.2,1610.6,308544,0.0,binseg_l2
2021-05-11 00:00:00+00:00,1615.0,1584.8,1617.4,1567.6,848644,0.0,binseg_l2
2021-05-12 00:00:00+00:00,1588.0,1560.2,1594.8,1551.0,645544,0.0,binseg_l2
2021-05-13 00:00:00+00:00,1553.0,1505.0,1554.6,1502.8,1036943,0.0,binseg_l2
2021-05-14 00:00:00+00:00,1510.6,1500.8,1516.6,1465.8,942251,0.0,binseg_l2
2021-05-17 00:00:00+00:00,1532.8,1503.0,1532.8,1491.0,715926,0.0,binseg_l2
2021-05-18 00:00:00+00:00,1520.2,1542.8,1552.0,1509.0,812991,0.0,binseg_l2
2021-05-19 00:00:00+00:00,1550.0,1509.4,1554.2,1501.0,526564,0.0,binseg_l2
2021-05-20 00:00:00+00:00,1517.0,1506.6,1520.2,1500.2,340976,0.0,binseg_l2
2021-05-21 00:00:00+00:00,1512.6,1526.4,1546.0,1500.6,422078,0.0,binseg_l2
2021-05-24 00:00:00+00:00,1528.0,1550.0,1563.8,1528.0,321459,0.0,binseg_l2
2021-05-25 00:00:00+00:00,1565.0,1573.8,1573.8,1552.0,331464,0.0,binseg_l2
2021-05-26 00:00:00+00:00,1575.0,1617.4,1632.6,1572.2,954613,0.0,binseg_l2
2021-05-27 00:00:00+00:00,1630.4,1709.0,1709.0,1615.2,1786380,0.0,binseg_l2
2021-05-28 00:00:00+00:00,1670.0,1686.8,1697.8,1642.0,709777,0.0,binseg_l2
2021-05-31 00:00:00+00:00,1680.0,1671.6,1701.4,1665.6,369003,0.0,binseg_l2
2021-06-01 00:00:00+00:00,1680.4,1682.0,1717.0,1676.0,515332,0.0,binseg_l2
2021-06-02 00:00:00+00:00,1694.0,1685.0,1705.8,1672.2,329604,0.0,binseg_l2
2021-06-03 00:00:00+00:00,1685.4,1668.0,1689.0,1660.0,309247,0.0,binseg_l2
2021-06-04 00:00:00+00:00,1673.8,1670.0,1681.4,1639.2,290319,0.0,binseg_l2
2021-06-07 00:00:00+00:00,1670.0,1665.0,1674.6,1652.2,214641,0.0,binseg_l2
2021-06-08 00:00:00+00:00,1663.0,1665.6,1683.6,1660.0,293968,0.0,binseg_l2
2021-06-09 00:00:00+00:00,1670.0,1666.4,1680.0,1658.0,270754,0.0,binseg_l2
2021-06-10 00:00:00+00:00,1675.0,1666.8,1675.0,1654.0,327176,0.0,binseg_l2
2021-06-11 00:00:00+00:00,1667.0,1636.4,1668.2,1628.0,320824,0.0,binseg_l2
2021-06-14 00:00:00+00:00,1640.8,1632.6,1644.6,1625.4,142903,0.0,binseg_l2
2021-06-15 00:00:00+00:00,1638.0,1624.8,1638.0,1616.6,246607,0.0,binseg_l2
2021-06-16 00:00:00+00:00,1616.0,1609.6,1624.4,1597.0,580880,0.0,binseg_l2
2021-06-17 00:00:00+00:00,1603.0,1633.2,1642.8,1587.8,401459,0.0,binseg_l2
2021-06-18 00:00:00+00:00,1638.0,1630.4,1646.8,1611.8,373973,0.0,binseg_l2
2021-06-21 00:00:00+00:00,1630.8,1616.0,1643.2,1608.2,274238,0.0,binseg_l2
2021-06-22 00:00:00+00:00,1621.2,1595.0,1621.2,1592.0,389993,0.0,binseg_l2
2021-06-23 00:00:00+00:00,1602.4,1605.2,1609.0,1581.8,349126,0.0,binseg_l2
2021-06-24 00:00:00+00:00,1600.0,1600.0,1604.4,1581.4,244403,0.0,binseg_l2
2021-06-25 00:00:00+00:00,1594.0,1610.8,1620.0,1588.8,242205,0.0,binseg_l2
2021-06-28 00:00:00+00:00,1612.2,1627.2,1630.0,1602.0,309863,0.0,binseg_l2
2021-06-29 00:00:00+00:00,1630.0,1622.0,1645.0,1591.4,428736,0.0,binseg_l2
2021-06-30 00:00:00+00:00,1609.8,1655.6,1664.0,1605.4,398090,0.0,binseg_l2
2021-07-01 00:00:00+00:00,1658.8,1669.4,1677.6,1643.4,361161,0.0,binseg_l2
2021-07-02 00:00:00+00:00,1670.0,1661.2,1679.0,1650.0,199753,0.0,binseg_l2
2021-07-05 00:00:00+00:00,1661.2,1658.0,1668.8,1637.2,193558,0.0,binseg_l2
2021-07-06 00:00:00+00:00,1660.0,1649.0,1665.2,1643.4,350729,0.0,binseg_l2
2021-07-07 00:00:00+00:00,1650.4,1649.0,1669.2,1646.8,260155,0.0,binseg_l2
2021-07-08 00:00:00+00:00,1648.0,1629.8,1650.4,1623.6,300135,0.0,binseg_l2
2021-07-09 00:00:00+00:00,1626.2,1616.0,1641.0,1605.0,233581,0.0,binseg_l2
2021-07-12 00:00:00+00:00,1616.0,1619.6,1620.6,1599.4,181730,0.0,binseg_l2
2021-07-13 00:00:00+00:00,1617.0,1642.4,1650.0,1612.2,216645,0.0,binseg_l2
2021-07-14 00:00:00+00:00,1648.6,1607.0,1648.6,1606.0,291338,0.0,binseg_l2
2021-07-15 00:00:00+00:00,1605.4,1585.2,1618.8,1578.0,437490,0.0,binseg_l2
2021-07-16 00:00:00+00:00,1595.0,1560.8,1604.0,1557.6,277428,0.0,binseg_l2
2021-07-19 00:00:00+00:00,1561.0,1528.6,1567.4,1513.4,451242,0.0,binseg_l2
2021-07-20 00:00:00+00:00,1534.8,1534.0,1543.0,1516.4,205693,0.0,binseg_l2
2021-07-21 00:00:00+00:00,1540.2,1541.0,1564.2,1525.8,175232,0.0,binseg_l2
2021-07-22 00:00:00+00:00,1553.0,1549.0,1557.8,1533.4,172316,0.0,binseg_l2
2021-07-23 00:00:00+00:00,1549.8,1539.0,1560.0,1525.0,148751,0.0,binseg_l2
2021-07-26 00:00:00+00:00,1532.2,1544.0,1547.2,1523.0,141147,0.0,binseg_l2
2021-07-27 00:00:00+00:00,1544.0,1517.4,1544.0,1508.8,233686,0.0,binseg_l2
